invoice_id,date,due_date,amount,vendor_id,vendor_name,category,due_days,risk_score,anomaly_flag
INV200249,2025-09-26,2025-12-17,5529.05,VEN552,Marketing Experts Inc,Supplies,82,0.16805602467466224,False
INV200250,2025-05-16,2025-07-20,4233.35,VEN788,Global Consulting Ltd,Software,65,0.27092221876599365,False
INV200251,2025-10-21,2026-01-06,5589.99,VEN830,Marketing Experts Inc,Supplies,77,0.218188396895428,False
INV200252,2025-05-07,2025-07-27,6138.94,VEN546,Equipment Pro,Services,81,0.283302663491548,False
INV200253,2025-12-10,2026-03-01,4431.27,VEN783,Equipment Pro,Consulting,81,0.22148711140003047,False
INV200254,2025-06-05,2025-08-26,1014.55,VEN526,Global Consulting Ltd,Consulting,82,0.24337333550161686,False
INV200255,2026-02-06,2026-04-02,4737.06,VEN260,Marketing Experts Inc,Services,55,0.1420020703110023,False
INV200256,2026-03-11,2026-04-25,5331.08,VEN420,Tech Solutions Inc,Software,45,0.11534845808214807,False
INV200257,2025-10-08,2025-11-26,5444.31,VEN676,Equipment Pro,Software,49,0.21953703034000577,False
INV200258,2025-06-16,2025-08-11,4880.38,VEN657,Office Supplies Co,Services,56,0.27817506765069466,False
INV200259,2025-12-03,2026-02-14,6166.67,VEN167,Tech Solutions Inc,Software,73,0.1917667193109206,False
INV200260,2026-02-13,2026-04-14,4612.62,VEN561,Marketing Experts Inc,Supplies,60,0.14930324097438036,False
INV200261,2025-08-20,2025-10-03,3837.01,VEN187,Marketing Experts Inc,Equipment,44,0.20223016643440445,False
INV200262,2026-01-02,2026-02-25,4617.9,VEN508,Global Consulting Ltd,Consulting,54,0.2641202358566659,False
INV200263,2025-07-01,2025-08-27,2701.26,VEN362,Office Supplies Co,Consulting,57,0.15808527726948662,False
INV200264,2025-06-26,2025-08-23,5484.07,VEN264,Software Services LLC,Consulting,58,0.1893514978761282,False
INV200265,2025-06-06,2025-09-03,4534.77,VEN588,Office Supplies Co,Services,89,0.14771244999584693,False
INV200266,2025-05-11,2025-06-10,10280.2,VEN528,Marketing Experts Inc,Software,30,0.2731384168827078,False
INV200267,2025-10-21,2026-01-04,5841.86,VEN810,Software Services LLC,Equipment,75,0.2709587767214229,False
INV200268,2025-10-03,2025-11-16,3751.27,VEN160,Tech Solutions Inc,Services,44,0.15253657078953625,False
INV200269,2025-10-15,2025-12-17,4642.18,VEN146,Office Supplies Co,Supplies,63,0.1422200761734695,False
INV200270,2025-07-30,2025-10-05,6353.58,VEN788,Marketing Experts Inc,Consulting,67,0.10052095516660978,False
INV200271,2025-08-17,2025-10-25,4879.78,VEN375,Software Services LLC,Software,69,0.16807619299030374,False
INV200272,2025-06-28,2025-09-22,4703.68,VEN662,Global Consulting Ltd,Supplies,86,0.11092020910047556,False
INV200273,2025-11-15,2026-02-02,4276.74,VEN515,Equipment Pro,Supplies,79,0.29914447296383806,False
INV200274,2025-05-29,2025-08-22,3539.1,VEN289,Office Supplies Co,Consulting,85,0.14080057629484144,False
INV200275,2026-02-10,2026-03-28,7486.65,VEN368,Equipment Pro,Software,46,0.28991736644012006,False
INV200276,2025-10-30,2025-12-17,5331.84,VEN521,Tech Solutions Inc,Software,48,0.2201140195623444,False
INV200277,2026-03-04,2026-05-17,4904.84,VEN547,Software Services LLC,Software,74,0.13477547714301832,False
INV200278,2026-01-07,2026-03-22,7250.96,VEN352,Tech Solutions Inc,Supplies,74,0.18216735824935593,False
INV200279,2025-09-19,2025-10-30,4826.55,VEN995,Equipment Pro,Equipment,41,0.20316404825925705,False
INV200280,2025-04-29,2025-06-03,5666.8,VEN813,Software Services LLC,Supplies,35,0.27676590971291826,False
INV200281,2025-12-28,2026-03-08,6068.34,VEN798,Software Services LLC,Software,70,0.17383295053155573,False
INV200282,2025-06-20,2025-07-25,2054.81,VEN395,Tech Solutions Inc,Software,35,0.28556817478737617,False
INV200283,2025-11-28,2026-02-14,5094.25,VEN793,Software Services LLC,Equipment,78,0.1587969966560938,False
INV200284,2026-03-03,2026-05-12,4938.21,VEN101,Office Supplies Co,Services,70,0.14401330432849538,False
INV200285,2025-12-08,2026-02-22,4580.02,VEN268,Software Services LLC,Services,76,0.23216896400429746,False
INV200286,2026-04-02,2026-05-07,3828.07,VEN574,Marketing Experts Inc,Software,35,0.16597184902830822,False
INV200287,2025-12-19,2026-01-24,4738.41,VEN617,Equipment Pro,Services,36,0.27621074726698425,False
INV200288,2026-03-01,2026-04-02,7425.61,VEN165,Office Supplies Co,Services,32,0.17365048684287215,False
INV200289,2025-07-21,2025-10-19,3794.89,VEN859,Office Supplies Co,Equipment,90,0.1901359884738415,False
INV200290,2025-12-14,2026-03-12,5012.58,VEN279,Tech Solutions Inc,Software,88,0.13122343632296563,False
INV200291,2025-04-26,2025-07-10,4426.46,VEN722,Global Consulting Ltd,Services,75,0.19447052891649794,False
INV200292,2025-12-20,2026-03-04,6988.38,VEN997,Equipment Pro,Consulting,74,0.16250857897109117,False
INV200293,2025-09-05,2025-12-02,4061.64,VEN664,Software Services LLC,Equipment,88,0.10389805945668816,False
INV200294,2025-05-25,2025-07-10,3458.69,VEN281,Software Services LLC,Services,46,0.13385997135645733,False
INV200295,2025-05-27,2025-08-01,5642.01,VEN984,Equipment Pro,Consulting,66,0.18874654120946027,False
INV200296,2025-08-29,2025-10-05,4172.5,VEN288,Equipment Pro,Services,37,0.2435453089733794,False
INV200297,2026-02-12,2026-04-05,6185.68,VEN893,Tech Solutions Inc,Supplies,52,0.1233329049871887,False
INV200298,2025-12-24,2026-02-05,4476.35,VEN658,Office Supplies Co,Consulting,43,0.14097912757462275,False
INV200299,2025-08-12,2025-09-27,4610.66,VEN134,Marketing Experts Inc,Equipment,46,0.17680877789299226,False
INV200300,2025-12-20,2026-02-21,5711.23,VEN604,Equipment Pro,Consulting,63,0.18416146308892595,False
INV200301,2025-10-17,2025-12-09,6601.07,VEN918,Software Services LLC,Equipment,53,0.22113649411357228,False
INV200302,2025-09-04,2025-11-09,4540.02,VEN777,Office Supplies Co,Software,66,0.2263541857293986,False
INV200303,2025-08-21,2025-10-29,2312.19,VEN648,Software Services LLC,Software,69,0.191043810922482,False
INV200304,2026-03-19,2026-06-05,4336.02,VEN633,Tech Solutions Inc,Services,78,0.17117852505321196,False
INV200305,2025-10-05,2025-12-28,4072.97,VEN970,Tech Solutions Inc,Services,84,0.18127388159743418,False
INV200306,2026-02-01,2026-04-05,7640.51,VEN207,Office Supplies Co,Software,63,0.22983246880187566,False
INV200307,2026-01-18,2026-04-13,4803.38,VEN318,Global Consulting Ltd,Software,85,0.13080693778178715,False
INV200308,2026-03-17,2026-05-01,4489.52,VEN988,Marketing Experts Inc,Equipment,45,0.11681962538695718,False
INV200309,2026-03-09,2026-05-30,4108.04,VEN140,Office Supplies Co,Equipment,82,0.2009745797301692,False
INV200310,2025-12-05,2026-02-02,7924.79,VEN579,Marketing Experts Inc,Software,59,0.14119037331531575,False
INV200311,2025-09-10,2025-12-01,6302.29,VEN634,Tech Solutions Inc,Software,82,0.18805735033164334,False
INV200312,2025-11-12,2026-01-30,5525.1,VEN210,Office Supplies Co,Equipment,79,0.14155542033342267,False
INV200313,2025-11-09,2026-01-27,3903.86,VEN673,Equipment Pro,Consulting,79,0.21596573881005837,False
INV200314,2025-12-22,2026-03-03,5193.06,VEN237,Tech Solutions Inc,Consulting,71,0.16049797586964104,False
INV200315,2026-02-02,2026-04-23,7228.63,VEN959,Global Consulting Ltd,Services,80,0.1603626066812487,False
INV200316,2025-10-29,2025-12-06,7700.79,VEN973,Marketing Experts Inc,Consulting,38,0.2698862689380761,False
INV200317,2025-09-10,2025-11-15,2588.98,VEN940,Tech Solutions Inc,Equipment,66,0.16984834830812884,False
INV200318,2025-11-01,2026-01-17,4787.83,VEN455,Equipment Pro,Software,77,0.19105831724897282,False
INV200319,2025-04-20,2025-06-18,3682.11,VEN270,Equipment Pro,Consulting,59,0.27501194497939896,False
INV200320,2025-11-20,2026-02-14,5271.22,VEN607,Office Supplies Co,Services,86,0.24701149541318118,False
INV200321,2025-08-25,2025-09-26,3729.41,VEN584,Tech Solutions Inc,Consulting,32,0.29371503627680506,False
INV200322,2025-08-15,2025-10-06,5205.5,VEN490,Office Supplies Co,Software,52,0.13039009678261987,False
INV200323,2025-09-22,2025-11-23,3119.98,VEN397,Tech Solutions Inc,Services,62,0.2687804490550039,False
INV200324,2025-09-05,2025-10-19,4491.29,VEN595,Global Consulting Ltd,Consulting,44,0.18302077894150026,False
INV200325,2025-04-21,2025-05-21,5752.95,VEN285,Marketing Experts Inc,Equipment,30,0.2150536829331784,False
INV200326,2025-12-08,2026-01-10,7885.55,VEN522,Global Consulting Ltd,Services,33,0.2080009519728655,False
INV200327,2025-09-17,2025-10-25,4246.12,VEN689,Marketing Experts Inc,Services,38,0.188448839979464,False
INV200328,2025-09-20,2025-10-24,3842.31,VEN259,Office Supplies Co,Supplies,34,0.28471586567835705,False
INV200329,2026-01-01,2026-02-22,4670.32,VEN859,Equipment Pro,Consulting,52,0.2878674108305124,False
INV200330,2025-05-16,2025-07-23,7900.42,VEN469,Global Consulting Ltd,Services,68,0.2539934667847401,False
INV200331,2025-07-18,2025-10-16,2486.19,VEN793,Software Services LLC,Consulting,90,0.22750249625967794,False
INV200332,2025-06-12,2025-07-13,6698.03,VEN925,Equipment Pro,Software,31,0.1589607744869942,False
INV200333,2025-05-22,2025-06-23,4654.63,VEN854,Software Services LLC,Supplies,32,0.14867681688342904,False
INV200334,2025-08-01,2025-10-22,6537.3,VEN827,Marketing Experts Inc,Supplies,82,0.10740140540646431,False
INV200335,2026-01-15,2026-03-17,6327.25,VEN905,Marketing Experts Inc,Software,61,0.13128364168749984,False
INV200336,2025-05-03,2025-07-16,5864.07,VEN908,Equipment Pro,Supplies,74,0.11258486394607495,False
INV200337,2026-04-03,2026-05-07,2674.56,VEN303,Equipment Pro,Software,34,0.10665047292226425,False
INV200338,2025-11-22,2026-01-17,4717.31,VEN366,Global Consulting Ltd,Supplies,56,0.2524209998184934,False
INV200339,2025-10-08,2025-12-31,5649.88,VEN756,Office Supplies Co,Equipment,84,0.2881690346136782,False
INV200340,2025-06-10,2025-09-08,6309.34,VEN500,Marketing Experts Inc,Services,90,0.2968322371146131,False
INV200341,2025-10-11,2025-11-28,4147.63,VEN348,Software Services LLC,Supplies,48,0.1256747618565456,False
INV200342,2025-06-03,2025-07-26,6693.98,VEN880,Office Supplies Co,Equipment,53,0.19021654868757681,False
INV200343,2025-08-07,2025-09-15,4443.77,VEN236,Software Services LLC,Supplies,39,0.19614227552576963,False
INV200344,2025-10-20,2025-12-31,4261.88,VEN609,Marketing Experts Inc,Supplies,72,0.26580734011358886,False
INV200345,2025-11-12,2026-02-05,4667.51,VEN971,Tech Solutions Inc,Equipment,85,0.24574702801932077,False
INV200346,2025-11-11,2026-01-28,5293.28,VEN347,Software Services LLC,Services,78,0.29730377847620715,False
INV200347,2026-02-20,2026-04-11,4287.99,VEN175,Office Supplies Co,Services,50,0.2124049287439263,False
INV200348,2025-04-24,2025-07-14,6528.45,VEN674,Tech Solutions Inc,Services,81,0.2297574214237197,False
INV200349,2025-05-14,2025-07-24,4868.9,VEN669,Office Supplies Co,Supplies,71,0.21635963818093362,False
INV200350,2025-07-19,2025-08-26,6538.95,VEN448,Office Supplies Co,Services,38,0.1145859089558019,False
INV200351,2026-01-23,2026-03-30,4747.85,VEN625,Office Supplies Co,Software,66,0.22141090656904516,False
INV200352,2025-05-24,2025-08-18,2736.3,VEN502,Equipment Pro,Supplies,86,0.2993021335046741,False
INV200353,2025-10-05,2025-12-08,7732.66,VEN602,Software Services LLC,Services,64,0.21572885949700266,False
INV200354,2025-12-15,2026-02-14,6886.13,VEN161,Global Consulting Ltd,Consulting,61,0.1635000679074169,False
INV200355,2026-02-09,2026-03-18,4912.67,VEN389,Office Supplies Co,Consulting,37,0.1718562227836247,False
INV200356,2025-07-31,2025-09-01,2412.26,VEN750,Equipment Pro,Services,32,0.14921868232166347,False
INV200357,2026-01-18,2026-04-15,5881.52,VEN509,Office Supplies Co,Services,87,0.2462078550888405,False
INV200358,2026-01-26,2026-03-06,1882.6,VEN811,Tech Solutions Inc,Equipment,39,0.20875567596724826,False
INV200359,2025-09-10,2025-10-12,4629.92,VEN888,Office Supplies Co,Supplies,32,0.29698390231205823,False
INV200360,2025-06-12,2025-08-22,5830.62,VEN267,Equipment Pro,Supplies,71,0.26764909883302185,False
INV200361,2025-07-07,2025-09-29,6845.22,VEN529,Marketing Experts Inc,Consulting,84,0.2084870625164838,False
INV200362,2025-06-07,2025-07-22,7461.47,VEN192,Tech Solutions Inc,Equipment,45,0.21452509619273716,False
INV200363,2026-02-19,2026-03-26,3201.97,VEN839,Equipment Pro,Supplies,35,0.10813331292334907,False
INV200364,2025-08-15,2025-10-09,5960.09,VEN369,Software Services LLC,Software,55,0.25456005929072734,False
INV200365,2025-09-03,2025-11-30,2593.34,VEN692,Global Consulting Ltd,Equipment,88,0.1107698843804253,False
INV200366,2025-04-27,2025-06-11,6283.37,VEN608,Global Consulting Ltd,Equipment,45,0.2310295636942772,False
INV200367,2025-06-10,2025-07-21,1330.21,VEN162,Tech Solutions Inc,Equipment,41,0.2272394879961104,False
INV200368,2025-12-17,2026-03-13,1881.63,VEN460,Tech Solutions Inc,Services,86,0.25039781913866543,False
INV200369,2025-10-08,2025-12-31,3618.42,VEN507,Global Consulting Ltd,Consulting,84,0.2248442161245777,False
INV200370,2025-07-30,2025-09-19,3135.16,VEN512,Tech Solutions Inc,Services,51,0.24104208403835528,False
INV200371,2025-06-04,2025-08-06,5524.28,VEN564,Software Services LLC,Services,63,0.15575444952340162,False
INV200372,2026-02-27,2026-04-30,4574.74,VEN553,Equipment Pro,Supplies,62,0.28280250573216426,False
INV200373,2026-04-12,2026-06-22,4820.97,VEN925,Equipment Pro,Equipment,71,0.11162862349228447,False
INV200374,2025-05-24,2025-08-21,4857.91,VEN364,Software Services LLC,Equipment,89,0.22812976855399447,False
INV200375,2025-06-16,2025-09-12,7106.44,VEN816,Global Consulting Ltd,Software,88,0.12025977240549168,False
INV200376,2025-07-23,2025-09-29,3742.47,VEN393,Software Services LLC,Equipment,68,0.23693437709906534,False
INV200377,2025-04-28,2025-06-17,4012.79,VEN150,Office Supplies Co,Equipment,50,0.2372763675180582,False
INV200378,2025-11-01,2026-01-29,3909.12,VEN855,Marketing Experts Inc,Software,89,0.14929842098139526,False
INV200379,2025-08-12,2025-09-19,5790.14,VEN197,Equipment Pro,Services,38,0.1127276940139168,False
INV200380,2026-02-06,2026-03-30,5738.24,VEN131,Global Consulting Ltd,Consulting,52,0.13635927179061147,False
INV200381,2025-07-08,2025-09-06,6254.12,VEN106,Tech Solutions Inc,Equipment,60,0.18151681819733678,False
INV200382,2026-04-14,2026-07-01,5973.23,VEN732,Marketing Experts Inc,Consulting,78,0.21622473283754795,False
INV200383,2026-02-11,2026-04-26,5758.75,VEN259,Global Consulting Ltd,Consulting,74,0.15082069307603774,False
INV200384,2025-06-08,2025-08-16,3370.87,VEN354,Marketing Experts Inc,Supplies,69,0.15930918642298217,False
INV200385,2025-11-03,2026-01-09,4481.68,VEN409,Marketing Experts Inc,Equipment,67,0.15822114968250364,False
INV200386,2025-09-17,2025-10-22,7718.59,VEN484,Tech Solutions Inc,Consulting,35,0.23793807605536846,False
INV200387,2025-05-17,2025-07-11,2537.18,VEN943,Global Consulting Ltd,Equipment,55,0.2029898538269595,False
INV200388,2025-07-07,2025-08-10,4497.95,VEN472,Equipment Pro,Services,34,0.2775877911706728,False
INV200389,2025-05-24,2025-07-29,1981.28,VEN216,Global Consulting Ltd,Consulting,66,0.18341118872225842,False
INV200390,2025-10-10,2025-12-25,7190.25,VEN674,Global Consulting Ltd,Equipment,76,0.17057442485090218,False
INV200391,2025-09-03,2025-10-24,6179.62,VEN556,Global Consulting Ltd,Services,51,0.19890193383699484,False
INV200392,2025-11-12,2025-12-26,5596.77,VEN266,Global Consulting Ltd,Services,44,0.17286526894357643,False
INV200393,2025-07-28,2025-09-09,3583.79,VEN374,Marketing Experts Inc,Consulting,43,0.17597316143538885,False
INV200394,2025-04-22,2025-05-29,4662.78,VEN145,Software Services LLC,Consulting,37,0.1401813697605618,False
INV200395,2025-08-30,2025-10-12,3903.94,VEN763,Office Supplies Co,Software,43,0.23475639978390508,False
INV200396,2025-04-20,2025-06-26,4231.25,VEN645,Tech Solutions Inc,Equipment,67,0.2521400234664636,False
INV200397,2026-03-12,2026-04-29,9082.93,VEN723,Global Consulting Ltd,Software,48,0.1595544738949838,False
INV200398,2025-11-22,2026-01-24,5469.59,VEN765,Global Consulting Ltd,Equipment,63,0.11129282247353292,False
INV200399,2025-08-13,2025-10-11,5293.2,VEN342,Software Services LLC,Consulting,59,0.26953431091555086,False
INV200400,2026-02-13,2026-04-06,2499.58,VEN261,Software Services LLC,Supplies,52,0.13155757200701962,False
INV200401,2025-10-03,2025-12-12,5335.73,VEN923,Tech Solutions Inc,Supplies,70,0.19498762168442993,False
INV200402,2026-03-02,2026-04-28,6184.84,VEN306,Software Services LLC,Consulting,57,0.2580227132584052,False
INV200403,2025-06-21,2025-07-24,6326.62,VEN612,Equipment Pro,Supplies,33,0.2662550794204345,False
INV200404,2025-06-24,2025-08-12,6624.69,VEN224,Tech Solutions Inc,Services,49,0.17406873873330966,False
INV200405,2025-11-01,2026-01-01,5377.49,VEN704,Tech Solutions Inc,Consulting,61,0.11319720252242282,False
INV200406,2025-10-31,2026-01-13,6264.63,VEN847,Tech Solutions Inc,Supplies,74,0.2775177009004268,False
INV200407,2025-07-25,2025-10-02,6921.98,VEN877,Office Supplies Co,Consulting,69,0.2789823926185534,False
INV200408,2025-10-08,2025-12-07,3968.76,VEN338,Equipment Pro,Services,60,0.14131868477696333,False
INV200409,2025-09-26,2025-11-13,3695.12,VEN964,Equipment Pro,Supplies,48,0.27054407047424545,False
INV200410,2025-11-14,2026-01-31,5891.37,VEN492,Global Consulting Ltd,Supplies,78,0.1592052624191263,False
INV200411,2025-07-04,2025-09-30,3131.02,VEN711,Marketing Experts Inc,Software,88,0.1384042427922354,False
INV200412,2026-04-16,2026-06-28,3963.22,VEN857,Marketing Experts Inc,Consulting,73,0.20650741544576,False
INV200413,2025-11-30,2026-01-06,4636.75,VEN557,Equipment Pro,Equipment,37,0.20958692371570847,False
INV200414,2025-08-03,2025-09-26,7602.0,VEN239,Global Consulting Ltd,Software,54,0.18052285601537213,False
INV200415,2025-05-12,2025-06-16,4723.82,VEN527,Software Services LLC,Software,35,0.12932015849057185,False
INV200416,2025-11-10,2025-12-30,4512.39,VEN695,Equipment Pro,Software,50,0.1287923521248764,False
INV200417,2026-04-09,2026-06-22,4645.74,VEN218,Software Services LLC,Equipment,74,0.14102493085798964,False
INV200418,2025-08-23,2025-10-16,3569.86,VEN183,Equipment Pro,Equipment,54,0.15170177601440032,False
INV200419,2025-08-19,2025-09-27,2908.07,VEN521,Global Consulting Ltd,Consulting,39,0.11633304942301233,False
INV200420,2025-10-28,2025-12-22,6370.95,VEN102,Marketing Experts Inc,Equipment,55,0.10888037601489804,False
INV200421,2026-01-19,2026-02-26,5521.64,VEN529,Equipment Pro,Equipment,38,0.17248700011398577,False
INV200422,2025-11-27,2026-01-24,3540.4,VEN846,Software Services LLC,Software,58,0.108175558312798,False
INV200423,2026-03-15,2026-04-26,4103.52,VEN976,Software Services LLC,Equipment,42,0.2234777173735451,False
INV200424,2025-11-14,2025-12-31,6734.55,VEN202,Equipment Pro,Supplies,47,0.28382842589770474,False
INV200425,2025-12-03,2026-11-21,4717.1,VEN823,Tech Solutions Inc,Software,353,0.8896429331487243,True
INV200426,2025-05-14,2025-08-04,6131.99,VEN833,Global Consulting Ltd,Consulting,82,0.7967603394234113,True
INV200427,2026-02-03,2026-04-27,50000.0,VEN459,Software Services LLC,Services,83,0.6988214864876017,True
INV200428,2025-07-29,2025-08-12,3216.23,VEN491,Tech Solutions Inc,Consulting,14,0.5665481051703262,True
INV200429,2025-08-05,2025-10-19,100000.0,VEN862,Marketing Experts Inc,Software,75,0.527609990958478,True
INV200430,2025-08-26,2025-10-10,4672.7,VEN868,Tech Solutions Inc,Equipment,45,0.6772397590544926,True
INV200431,2025-05-02,2026-04-05,4244.31,VEN926,Equipment Pro,Consulting,338,0.8793189240275201,True
INV200432,2026-04-04,2026-04-11,4938.15,VEN891,Global Consulting Ltd,Services,7,0.558857446303064,True
INV200433,2026-01-05,2026-02-15,50000.0,VEN528,Marketing Experts Inc,Software,41,0.593023384631012,True
INV200434,2026-01-09,2026-07-22,3735.32,VEN520,Marketing Experts Inc,Consulting,194,0.7897082115703714,True
INV200435,2025-09-11,2025-10-25,5357.38,VEN719,Office Supplies Co,Supplies,44,0.7401610657551478,True
INV200436,2025-10-23,2025-10-30,5067.66,VEN522,Software Services LLC,Supplies,7,0.5388829101132123,True
INV200437,2025-07-12,2025-08-15,4230.15,VEN501,Office Supplies Co,Software,34,0.702787268129169,True
INV200438,2026-02-06,2026-02-13,4369.8,VEN667,Tech Solutions Inc,Equipment,7,0.6445745683096624,True
INV200439,2025-11-10,2026-01-01,3506.51,VEN319,Tech Solutions Inc,Consulting,52,0.7872111516726792,True
INV200440,2025-10-31,2025-11-14,3937.73,VEN965,Marketing Experts Inc,Equipment,14,0.6687838759009325,True
INV200441,2025-07-10,2025-08-26,20000.0,VEN807,Equipment Pro,Equipment,47,0.5837407479106214,True
INV200442,2026-01-29,2026-03-09,6695.22,VEN572,Office Supplies Co,Consulting,39,0.7631376664969174,True
INV200443,2025-07-26,2025-09-09,100000.0,VEN645,Software Services LLC,Supplies,45,0.5250637770605714,True
INV200444,2026-03-27,2026-05-15,50000.0,VEN934,Global Consulting Ltd,Equipment,49,0.5954693071361653,True
INV200445,2025-07-20,2025-08-28,20000.0,VEN260,Global Consulting Ltd,Supplies,39,0.5379837584060678,True
INV200446,2026-02-08,2026-04-13,10000.0,VEN155,Marketing Experts Inc,Software,64,0.6451722190853229,True
INV200447,2026-04-16,2026-07-03,5068.48,VEN589,Office Supplies Co,Consulting,78,0.7150166854683617,True
INV200448,2025-04-28,2025-11-02,3985.86,VEN118,Marketing Experts Inc,Equipment,188,0.8179825550319343,True
INV200449,2025-09-26,2025-10-03,6858.51,VEN872,Marketing Experts Inc,Supplies,7,0.6607142214852274,True
INV200450,2026-03-07,2026-04-30,5121.99,VEN614,Global Consulting Ltd,Equipment,54,0.6804414010476509,True
INV200451,2026-01-28,2026-07-31,2888.6,VEN768,Global Consulting Ltd,Software,184,0.7701705065368067,True
INV200452,2025-10-01,2025-12-05,20000.0,VEN265,Equipment Pro,Supplies,65,0.5128458749447646,True
INV200453,2025-11-20,2025-11-20,3288.57,VEN852,Office Supplies Co,Services,0,0.5315052464886258,True
INV200454,2025-05-23,2025-05-30,4817.23,VEN171,Equipment Pro,Services,7,0.5895196810306401,True
INV200455,2025-04-23,2025-10-20,2636.7,VEN650,Marketing Experts Inc,Supplies,180,0.7089311045382066,True
INV200456,2025-12-05,2025-12-19,3283.03,VEN389,Marketing Experts Inc,Consulting,14,0.6162339815498652,True
INV200457,2025-08-29,2026-04-09,4659.98,VEN760,Software Services LLC,Consulting,223,0.749839281705736,True
INV200458,2025-10-09,2026-06-28,7714.23,VEN102,Tech Solutions Inc,Software,262,0.863571867039016,True
INV200459,2025-05-07,2025-07-20,20000.0,VEN376,Office Supplies Co,Equipment,74,0.6522800272880397,True
INV200460,2025-11-12,2026-06-10,4797.23,VEN557,Office Supplies Co,Supplies,210,0.7216445934039244,True
INV200461,2025-10-14,2026-05-28,4267.26,VEN978,Marketing Experts Inc,Software,226,0.8903882154118161,True
INV200462,2025-11-24,2026-02-19,10000.0,VEN857,Software Services LLC,Consulting,87,0.6545674980768905,True
INV200463,2025-10-20,2025-12-25,6813.74,VEN618,Global Consulting Ltd,Services,66,0.7025960347900017,True
INV200464,2026-03-22,2026-05-23,3707.63,VEN690,Software Services LLC,Services,62,0.7018301788260416,True
INV200465,2025-10-11,2026-10-02,5587.11,VEN764,Equipment Pro,Software,356,0.8982992631017492,True
INV200466,2025-12-02,2026-01-18,20000.0,VEN452,Tech Solutions Inc,Services,47,0.6416472697581245,True
INV200467,2025-10-29,2025-12-05,100000.0,VEN710,Global Consulting Ltd,Services,37,0.5845135614668394,True
INV200468,2026-01-31,2026-07-31,3410.62,VEN483,Equipment Pro,Consulting,181,0.8976848386379102,True
INV200469,2026-04-05,2026-10-06,7151.07,VEN317,Marketing Experts Inc,Software,184,0.8318387132177754,True
INV200470,2025-10-13,2026-05-26,6605.74,VEN664,Office Supplies Co,Software,225,0.8130516784841815,True
INV200471,2026-04-09,2026-04-09,7195.51,VEN830,Marketing Experts Inc,Equipment,0,0.5174578569176945,True
INV200472,2025-06-18,2025-07-23,3571.33,VEN721,Office Supplies Co,Software,35,0.7153021055021163,True
INV200473,2025-11-28,2026-01-14,20000.0,VEN984,Marketing Experts Inc,Services,47,0.5933831884532357,True
INV200474,2026-01-30,2026-03-15,100000.0,VEN784,Tech Solutions Inc,Supplies,44,0.5568065168037337,True
INV200475,2025-12-13,2026-02-03,1794.69,VEN811,Global Consulting Ltd,Services,52,0.7217251055742265,True
INV200476,2025-11-26,2026-01-29,1580.45,VEN170,Tech Solutions Inc,Equipment,64,0.6366935232131288,True
INV200477,2025-09-25,2025-10-27,10000.0,VEN439,Office Supplies Co,Services,32,0.5929835359345055,True
INV200478,2025-12-07,2025-12-21,3958.87,VEN641,Global Consulting Ltd,Services,14,0.598723917727576,True
INV200479,2026-01-25,2026-01-25,3722.55,VEN369,Office Supplies Co,Software,0,0.6242503090315269,True
INV200480,2025-05-10,2026-05-08,4279.75,VEN860,Equipment Pro,Software,363,0.8102913246220864,True
INV200481,2025-06-16,2025-07-26,20000.0,VEN693,Equipment Pro,Services,40,0.6976403007781659,True
INV200482,2025-07-23,2025-10-21,3662.89,VEN455,Tech Solutions Inc,Services,90,0.7756215878102273,True
INV200483,2025-11-15,2025-11-29,4564.19,VEN231,Equipment Pro,Consulting,14,0.6667749272770509,True
INV200484,2025-11-02,2026-01-30,6534.35,VEN457,Software Services LLC,Services,89,0.7037666996886811,True
INV200485,2025-05-31,2025-07-26,100000.0,VEN684,Global Consulting Ltd,Consulting,56,0.6123595081614898,True
INV200486,2025-09-26,2025-11-15,100000.0,VEN331,Equipment Pro,Equipment,50,0.5860710075144278,True
INV200487,2025-09-30,2025-10-14,1993.53,VEN868,Marketing Experts Inc,Equipment,14,0.6701061541716046,True
INV200488,2025-11-01,2025-12-15,3660.17,VEN746,Marketing Experts Inc,Equipment,44,0.7652791452901225,True
INV200489,2025-09-27,2025-10-28,3915.45,VEN830,Marketing Experts Inc,Consulting,31,0.6349584917481899,True
INV200490,2026-03-17,2026-03-17,3975.22,VEN450,Equipment Pro,Consulting,0,0.5026191049505015,True
INV200491,2025-06-25,2026-02-21,4165.97,VEN365,Office Supplies Co,Equipment,241,0.8065205633435839,True
INV200492,2025-11-09,2026-11-05,5936.54,VEN170,Tech Solutions Inc,Supplies,361,0.7013599712821079,True
INV200493,2025-05-14,2025-06-25,2927.32,VEN844,Equipment Pro,Consulting,42,0.7808222868394754,True
INV200494,2025-11-16,2025-12-25,50000.0,VEN813,Tech Solutions Inc,Equipment,39,0.5057837260990784,True
INV200495,2025-10-14,2025-10-21,10210.1,VEN248,Office Supplies Co,Services,7,0.6874880130533874,True
INV200496,2026-04-11,2026-04-11,7899.82,VEN294,Office Supplies Co,Consulting,0,0.6292775131697542,True
INV200497,2026-03-02,2026-03-09,4592.43,VEN785,Tech Solutions Inc,Equipment,7,0.5522398328550073,True
INV200498,2026-03-26,2026-05-04,4373.54,VEN155,Global Consulting Ltd,Software,39,0.6011272678519062,True
